Nombre,Apellido,Nota,Tiempo_estudio
Manuel,Aguilar,4.8,10.2
Sofía,Castro,5.8,12.7
María,Castro,4.4,4.6
Raúl,Cruz,2.1,0.7
María,Flores,4.5,6.8
Gabriela,Flores,3.5,5.2
Beatriz,Flores,2.7,2.9
Pedro,Flores,2.8,3.7
Daniela,García,5.3,12.6
Raúl,García,6.1,13.8
Andrés,García,6.6,17.2
Carlos,González,6.8,18.9
Raúl,González,6.3,7.7
Juan,González,3.2,2.8
Natalia,González,6.3,10.6
Daniela,González,3.2,4.5
Ricardo,Gutiérrez,5.4,8.3
Gabriela,Gómez,3.9,4.8
Raúl,Gómez,6.0,12.9
Diego,Gómez,4.5,6.0
María,Hernández,3.9,5.0
José,Jiménez,5.6,10.7
Luis,Jiménez,5.8,13.2
Roberto,López,5.6,12.2
Lucía,López,5.7,14.1
Elena,López,5.5,11.1
Alejandro,López,5.7,17.9
Raúl,Martínez,6.3,16.7
Daniela,Martínez,4.4,6.4
Isabella,Martínez,6.7,18.7
Paula,Medina,6.2,12.7
Laura,Medina,4.1,7.0
Ricardo,Medina,4.2,7.3
María,Medina,5.7,16.4
Andrea,Medina,2.9,2.4
Laura,Mendoza,2.0,1.0
Ana,Mendoza,3.7,5.6
Andrea,Morales,5.4,9.9
Sofía,Morales,4.1,5.7
Martina,Morales,4.6,6.8
Lucía,Morales,5.5,15.2
Alejandro,Morales,6.4,16.1
Jorge,Morales,6.6,17.5
Paula,Navarro,5.6,10.2
Sofía,Navarro,3.4,3.7
Isabella,Ortiz,6.1,19.4
Alejandro,Ortiz,6.0,18.2
Natalia,Pérez,5.1,8.5
Roberto,Ramírez,1.9,1.8
Miguel,Ramírez,5.9,11.8
Jorge,Ramírez,6.7,19.7
Andrés,Reyes,5.5,13.4
Isabella,Reyes,5.5,9.8
Antonio,Reyes,1.7,0.3
Jorge,Rivera,2.5,1.9
José,Rivera,5.9,16.1
Ana,Rodríguez,6.4,10.1
Camila,Rodríguez,6.3,13.6
Camila,Romero,1.0,0.1
Miguel,Romero,6.4,19.2
Daniela,Romero,3.5,4.8
Diego,Ruiz,5.1,6.5
Daniela,Ruiz,6.5,17.9
Paula,Ruiz,2.2,2.2
Paula,Silva,3.3,3.5
Francisco,Silva,3.2,4.4
Antonio,Silva,4.3,6.4
Elena,Sánchez,6.0,16.3
Isabella,Sánchez,2.7,2.3
Manuel,Sánchez,3.0,4.8
Andrés,Sánchez,6.5,17.9
Luis,Sánchez,6.2,18.0
Andrea,Sánchez,1.7,0.8
Miguel,Sánchez,5.3,10.4
Francisco,Torres,6.3,18.5
Diego,Torres,4.7,7.4
Juan,Vargas,6.4,14.6
Fernando,Álvarez,5.6,10.8
Gabriela,Álvarez,4.8,6.8
Isabella,Álvarez,3.7,4.8
